,seg_name,homogeneity,quartile,home_seg,count_games,win_games,win_ratio,Archer_Queen,Archers,Arrows,Baby_Dragon,Balloon,Bandit,Barbarian_Barrel,Barbarian_Hut,Barbarians,Bats,Battle_Healer,Battle_Ram,Bomb_Tower,Bomber,Bowler,Cannon,Cannon_Cart,Clone,Dark_Prince,Dart_Goblin,Earthquake,Electro_Dragon,Electro_Giant,Electro_Spirit,Electro_Wizard,Elite_Barbarians,Elixir_Collector,Elixir_Golem,Executioner,Fire_Spirit,Fireball,Firecracker,Fisherman,Flying_Machine,Freeze,Furnace,Giant,Giant_Skeleton,Giant_Snowball,Goblin_Barrel,Goblin_Cage,Goblin_Drill,Goblin_Gang,Goblin_Giant,Goblin_Hut,Goblins,Golden_Knight,Golem,Graveyard,Guards,Heal_Spirit,Hog_Rider,Hunter,Ice_Golem,Ice_Spirit,Ice_Wizard,Inferno_Dragon,Inferno_Tower,Knight,Lava_Hound,Lightning,Lumberjack,Magic_Archer,Mega_Knight,Mega_Minion,Mighty_Miner,Miner,Mini_P_E_K_K_A,Minion_Horde,Minions,Mirror,Mortar,Mother_Witch,Musketeer,Night_Witch,P_E_K_K_A,Poison,Prince,Princess,Rage,Ram_Rider,Rascals,Rocket,Royal_Delivery,Royal_Ghost,Royal_Giant,Royal_Hogs,Royal_Recruits,Skeleton_Army,Skeleton_Barrel,Skeleton_Dragons,Skeleton_King,Skeletons,Sparky,Spear_Goblins,Super_Witch,Tesla,The_Log,Three_Musketeers,Tombstone,Tornado,Valkyrie,Wall_Breakers,Witch,Wizard,X-Bow,Zap,Zappies,home_elixr
152,046 4.6   90.2%  Electro_Dragon Elixir_Collector Golem,90.2,2,46,439.0,258.0,0.5876993166287016,0.0,0.0,0.0,0.04555808656036447,0.0,0.0,0.9043280182232346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7061503416856492,0.0,0.0,0.8906605922551253,0.0,0.0,0.0,0.1366742596810934,0.9567198177676538,0.0,0.0,0.0,0.0,0.04783599088838269,0.0,0.0,0.0,0.0,0.0,0.01366742596810934,0.0,0.0,0.002277904328018223,0.0,0.0,0.0,0.0,0.0,0.10478359908883828,0.9863325740318907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022779043280182234,0.8906605922551253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04783599088838269,0.0,0.03644646924829157,0.0,0.14350797266514806,0.0,0.01366742596810934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9612756264236902,0.0,0.0,0.0,0.0,0.0,0.0,0.03644646924829157,0.0,0.0,1.0,0.004555808656036446,0.0,0.0,0.0,0.0,0.04783599088838269,0.0,4.484908883826879
153,047 4.0   86.4%  Inferno_Dragon Balloon Lava_Hound,86.4,2,47,564.0,324.0,0.574468085106383,0.0,0.0,0.01950354609929078,0.02304964539007092,0.9539007092198581,0.0070921985815602835,0.0,0.0,0.12411347517730496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.925531914893617,0.0,0.0,0.0017730496453900709,0.0,0.026595744680851064,0.0,0.0,0.0,0.0,0.0017730496453900709,0.0,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.299645390070922,0.0,0.0,0.0,0.0,0.0,0.03723404255319149,0.9397163120567376,0.0035460992907801418,0.0,0.9822695035460993,0.0,0.03900709219858156,0.0,0.0,0.0726950354609929,0.0,0.07801418439716312,0.03723404255319149,0.03900709219858156,0.8900709219858156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09042553191489362,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.7606382978723404,0.0,0.4166666666666667,0.0,0.0549645390070922,0.0017730496453900709,0.0,1.0,0.0,3.9645390070921986
154,048 2.6   96.8%  Hog_Rider Musketeer Fireball     ,96.8,2,48,819.0,465.0,0.5677655677655677,0.003663003663003663,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.001221001221001221,0.0,0.0,0.0,0.0,0.02442002442002442,0.9853479853479854,0.0,0.0,0.0,0.001221001221001221,0.0,0.0,0.0,0.73992673992674,0.0,0.013431013431013432,0.0,0.0,0.0,0.0,0.9804639804639804,0.013431013431013432,0.0,0.0,0.0,0.0,0.0,0.0,0.001221001221001221,0.009768009768009768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743589743589743,0.0,0.9743589743589743,0.0,0.0,0.0,0.0,0.004884004884004884,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.002442002442002442,0.0,0.0,0.0,0.006105006105006105,0.23443223443223443,0.0,0.0,0.9853479853479854,0.0,0.001221001221001221,0.002442002442002442,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951159951159951,0.0,0.001221001221001221,0.0,0.002442002442002442,0.9938949938949939,0.0,0.0,0.001221001221001221,0.0,0.002442002442002442,0.0,0.001221001221001221,0.0,0.002442002442002442,0.0,2.6156898656898657
155,049 3.4   99.4%  Valkyrie Inferno_Tower Rocket    ,99.4,2,49,812.0,480.0,0.5911330049261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007389162561576354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003694581280788177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022167487684729065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003694581280788177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963054187192119,0.0,0.0,0.0,0.9926108374384236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9741379310344828,0.0,0.0,0.0,0.0,0.0,0.0,3.372229064039409
156,050 4.3   91.9%  Cannon_Cart Electro_Dragon Golem ,91.9,2,50,783.0,465.0,0.5938697318007663,0.0,0.0,0.0,0.9157088122605364,0.0,0.04469987228607918,0.9323116219667944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033205619412516,0.0,0.0983397190293742,0.001277139208173691,0.0,0.9361430395913155,0.0,0.0,0.0,0.001277139208173691,0.0,0.002554278416347382,0.0,0.0,0.01277139208173691,0.0038314176245210726,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01277139208173691,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.9974457215836526,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.001277139208173691,0.008939974457215836,0.0,0.0,0.0,0.05747126436781609,0.8160919540229885,0.0,0.0,0.9553001277139208,0.0,0.0,0.12132822477650064,0.0,0.0,0.0,0.0,0.0,0.0,0.017879948914431672,0.0280970625798212,0.0038314176245210726,0.0,0.0,0.01277139208173691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01277139208173691,0.0,0.0,0.01277139208173691,0.0,0.0280970625798212,0.0,0.0,0.0,0.038314176245210725,0.0,0.0,0.9846743295019157,0.002554278416347382,0.0,0.02937420178799489,0.0,0.0,0.002554278416347382,0.0,4.246168582375479
157,051 3.4   99.4%  Poison Graveyard Baby_Dragon     ,99.4,2,51,713.0,424.0,0.5946704067321178,0.0,0.0,0.0,1.0,0.0,0.0,0.9985974754558204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957924263674615,0.0,0.0,1.0,0.0,0.0,0.0,0.004207573632538569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001402524544179523,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3755259467040672
158,052 3.7   93.7%  Hunter Royal_Giant Lightning     ,93.7,2,52,497.0,271.0,0.545271629778672,0.48088531187122735,0.0,0.01609657947686117,0.006036217303822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235412474849095,0.0,0.02012072434607646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959758551307847,0.0,0.0,0.03621730382293763,0.1227364185110664,0.1488933601609658,0.0,0.0,0.0,0.03621730382293763,0.0,0.0,0.06237424547283702,0.05030181086519115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839034205231388,0.9959758551307847,0.004024144869215292,0.0,0.0,0.0,0.0,0.0,0.13279678068410464,0.0,0.0,0.0,0.0,0.9839034205231388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6652414486921527
159,053 4.0   94.7%  Royal_Giant Giant_Skeleton Lightning,94.7,2,53,301.0,167.0,0.5548172757475083,0.9966777408637874,0.0,0.06312292358803986,0.0,0.0,0.0,0.036544850498338874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05647840531561462,0.0,0.0,0.07641196013289037,0.0033222591362126247,0.0,0.0,0.016611295681063124,0.8172757475083057,0.0,0.0,0.0,0.0,0.0,0.06312292358803986,0.0,0.0,0.9900332225913622,0.0,0.0,0.0,0.0,0.9634551495016611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.053156146179401995,0.0,0.0,0.06312292358803986,0.0,0.006644518272425249,0.0,0.0,0.0,0.023255813953488372,0.0,1.0,0.0,0.0033222591362126247,0.0,0.013289036544850499,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.08970099667774087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674418604651163,0.9302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003322259136213,0.0,0.0,0.059800664451827246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032807308970099
160,054 3.9   92.7%  Royal_Giant Giant_Skeleton Lightning,92.7,2,54,335.0,191.0,0.5701492537313433,0.0,0.0,0.03283582089552239,0.0,0.0,0.0,0.0,0.0,0.0,0.01791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15223880597014924,0.0,0.0,0.0,0.0,0.8955223880597015,0.0,0.008955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.9104477611940298,0.0,0.0,0.0,0.0,0.9522388059701492,0.011940298507462687,0.0,0.026865671641791045,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.06567164179104477,0.0,0.008955223880597015,1.0,0.0,0.06567164179104477,0.0,0.0,0.0,0.0,0.0,0.9373134328358209,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.04776119402985075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.991044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.07462686567164178,0.9552238805970149,0.0,0.0,0.014925373134328358,0.005970149253731343,0.0,0.0,0.0,0.0,0.011940298507462687,0.5134328358208955,3.925
161,055 3.7   94.8%  Giant_Skeleton Goblin_Drill Electro_Wizard,94.8,2,55,344.0,184.0,0.5348837209302325,0.0,0.0,0.0,0.005813953488372093,0.0,0.014534883720930232,0.13953488372093023,0.0,0.0,0.046511627906976744,0.0,0.011627906976744186,0.0,0.0,0.0,0.014534883720930232,0.03197674418604651,0.0,0.005813953488372093,0.02616279069767442,0.0,0.0,0.0,0.0029069767441860465,0.9186046511627907,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8953488372093024,0.0,0.0,0.0,0.0,0.9534883720930233,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.9738372093023255,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.014534883720930232,0.0,0.0,0.02616279069767442,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.03197674418604651,0.0,0.0,0.0,0.9418604651162791,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.8197674418604651,0.0,0.0,0.0,0.0,0.02616279069767442,0.0,0.0,1.0,0.020348837209302327,0.0,0.0,0.0,0.0,0.0,0.0,3.6526162790697674
162,056 3.2   93.8%  Rocket Valkyrie Tesla            ,93.8,2,56,919.0,507.0,0.5516866158868335,0.004352557127312296,0.0,0.0,0.0,0.0,0.008705114254624592,0.023939064200217627,0.0,0.0,0.025027203482045703,0.0,0.0,0.0,0.0,0.0,0.08705114254624592,0.0,0.0,0.003264417845484222,0.04352557127312296,0.0,0.0,0.0,0.9238302502720348,0.0,0.0,0.0,0.0,0.0,0.0,0.011969532100108813,0.0,0.0,0.0,0.0,0.0,0.0,0.04026115342763874,0.0,0.9967355821545157,0.0,0.0,0.0,0.0,0.0,0.0,0.02176278563656148,0.0,0.0,0.9815016322089227,0.0,0.013057671381936888,0.0,0.01088139281828074,0.0,0.0,0.0,0.0,0.08161044613710555,0.0,0.0,0.0,0.0,0.0,0.0,0.03808487486398259,0.0,0.03917301414581066,0.0,0.0,0.002176278563656148,0.0,0.0,0.0,0.0,0.0,0.001088139281828074,0.0,0.9651795429815017,0.0,0.0,0.0,0.9499455930359086,0.013057671381936888,0.0,0.0,0.0,0.0,0.025027203482045703,0.0,0.0,0.004352557127312296,0.0,0.0,0.0,0.0,0.8803046789989118,0.9760609357997824,0.0,0.0,0.030467899891186073,0.7976060935799782,0.0,0.0,0.0,0.0,0.0,0.0,3.237486398258977
163,057 3.1   97.9%  Goblin_Drill Fireball Inferno_Tower,97.9,2,57,376.0,208.0,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.9707446808510638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0,0.0,0.925531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015957446808510637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0,0.07446808510638298,0.11436170212765957,0.0,0.0,0.0,0.9973404255319149,0.8856382978723404,0.0,0.0,0.0,0.0,0.0,3.1216755319148937
164,058 3.7   97.7%  Fireball Royal_Giant Skeleton_King,97.7,2,58,304.0,176.0,0.5789473684210527,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.11842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0756578947368421,0.0,0.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.009868421052631578,0.0,0.0,1.0,0.0,0.9868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009868421052631578,0.0,0.003289473684210526,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769736842105263,0.0,0.0,0.993421052631579,0.003289473684210526,0.0,0.9802631578947368,0.0,0.009868421052631578,0.0,0.0,0.0,0.868421052631579,0.0,0.0,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.009868421052631578,0.9671052631578947,3.7434210526315788
165,059 3.8   89.4%  Royal_Giant Giant_Skeleton Fireball,89.4,2,59,240.0,150.0,0.625,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.925,0.029166666666666667,0.0,0.0,0.0,0.0,0.008333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.5375,0.07083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958333333333333,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541666666666667,3.7484375
166,060 4.2   86.3%  Royal_Recruits Zappies Royal_Hogs,86.3,2,60,439.0,266.0,0.6059225512528473,0.0,0.01366742596810934,0.9886104783599089,0.0,0.0,0.015945330296127564,0.1070615034168565,0.0,0.0,0.0,0.0,0.0,0.0,0.029612756264236904,0.0,0.0,0.0,0.0,0.1366742596810934,0.015945330296127564,0.002277904328018223,0.0,0.004555808656036446,0.296127562642369,0.004555808656036446,0.0,0.02050113895216401,0.002277904328018223,0.004555808656036446,0.022779043280182234,0.5785876993166287,0.0,0.0,0.9772209567198178,0.0,0.025056947608200455,0.0,0.015945330296127564,0.0,0.0,0.8997722095671982,0.0,0.0,0.0,0.0,0.0,0.22323462414578588,0.0,0.015945330296127564,0.01366742596810934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252847380410023,0.0,0.01366742596810934,0.011389521640091117,0.0,0.0,0.0,0.004555808656036446,0.0,0.0,0.06378132118451026,0.0,0.07517084282460136,0.0,0.0,0.01366742596810934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07289293849658314,0.0,0.0,0.979498861047836,0.9863325740318907,0.07972665148063782,0.0,0.07061503416856492,0.004555808656036446,0.02050113895216401,0.0,0.0,0.0,0.04783599088838269,0.0,0.0,0.0,0.004555808656036446,0.029612756264236904,0.0,0.0,0.0,0.0,0.018223234624145785,0.9635535307517085,4.1973234624145785
167,061 3.6   97.2%  Rocket Tesla X-Bow               ,97.2,2,61,462.0,236.0,0.5108225108225108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.010822510822510822,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0021645021645021645,0.0,0.0,0.06060606060606061,0.9848484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021645021645021645,0.0,0.0,0.09307359307359307,0.0,0.0,0.0,0.0,0.0,0.9891774891774892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935064935064935,0.0,0.0,0.0,1.0,0.9978354978354979,0.0,0.0,1.0,0.9913419913419913,0.0,0.0,0.0,0.8982683982683982,0.0021645021645021645,0.0,3.5984848484848486
168,062 3.0   97.9%  Giant_Skeleton Musketeer Hog_Rider,97.9,2,62,417.0,241.0,0.5779376498800959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920863309352518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09352517985611511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784172661870504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040767386091128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1079136690647482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0047961630695443
169,063 4.0   92.2%  Elite_Barbarians Elixir_Collector Three_Musketeers,92.2,2,63,314.0,200.0,0.6369426751592356,0.041401273885350316,0.0,0.0,0.0,0.0,0.8439490445859873,0.9713375796178344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.006369426751592357,0.06687898089171974,1.0,0.9681528662420382,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17197452229299362,0.0,0.0,0.0,0.9681528662420382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503184713375797,0.0,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03503184713375796,0.0,4.0425955414012735
170,064 3.4   99.2%  Fireball Skeleton_King Inferno_Tower,99.2,2,64,283.0,151.0,0.5335689045936396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0035335689045936395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964664310954063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.950530035335689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893992932862191,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964664310954063,0.04946996466431095,0.0,1.0,0.0,0.0176678445229682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9823321554770318,0.0,0.0,0.0,0.0,0.0,3.3763250883392226
171,065 3.9   94.1%  Flying_Machine Skeleton_King Lava_Hound,94.1,2,65,396.0,223.0,0.5631313131313131,0.0,0.0,0.9949494949494949,0.10606060606060606,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.017676767676767676,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017676767676767676,0.0,0.0,0.9141414141414141,0.0,0.0,0.0,0.0,0.0025252525252525255,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474747474747475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7424242424242424,0.0,0.9974747474747475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.8560606060606061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848484848484849,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,3.9119318181818183
172,066 3.7   98.0%  Dark_Prince Giant Prince         ,98.0,2,66,455.0,256.0,0.5626373626373626,0.017582417582417582,0.002197802197802198,1.0,0.008791208791208791,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09010989010989011,0.0,0.0,0.8703296703296703,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.9736263736263736,0.0,0.0,0.004395604395604396,0.0,0.0,0.0,0.017582417582417582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002197802197802198,0.015384615384615385,0.0,0.9978021978021978,0.0,0.9692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004395604395604396,0.002197802197802198,0.9978021978021978,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.002197802197802198,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.8989010989010989,0.0,3.6598901098901098
